cineplexID,cinemaID,noOfSeats,noOfVacantSeats,timeSlot,classOfCinema,seatAvailability
1,101,50,50,1300,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,102,50,50,1300,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,103,50,50,1330,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
2,201,50,50,1300,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
2,202,50,50,1400,normal,00010x0000011111x1001010000x1011000000x1100110000x00001
2,203,50,50,1330,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
3,301,50,50,1430,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,302,50,50,1330,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,303,50,50,1400,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
1,101,50,50,1700,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,102,50,50,1730,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,103,50,50,1800,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
2,201,50,50,1730,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
2,202,50,50,1700,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
2,203,50,50,1730,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
3,301,50,50,1700,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,302,50,50,1630,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,303,50,50,1700,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
1,101,50,50,2030,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,102,50,50,2100,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
1,103,50,50,2100,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
2,201,50,50,2130,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
2,202,50,50,2030,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
2,203,50,50,2100,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
3,301,50,50,2200,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,302,50,50,2130,normal,00000x0000000000x0000000000x0000000000x0000000000x00000
3,303,50,50,2130,IMAX,00000x0000000000x0000000000x0000000000x0000000000x00000
